name,_id,Longitude,Latitude,geometry_type,Ouverture_midi,Fermeture_midi,ouverture_soir,Fermeture_soir,Note
l'Origan,ObjectId(63db91b8e1639a165b233623),6.836329084436327,47.69191915548978,,12:00,15:00,19:00,23:00,2
Ben et Suzette,ObjectId(63db91b8e1639a165b233624),0.03125621227276597,47.89035922741984,,11:00,15:00,19:00,23:00,4
Casa Nonna,ObjectId(63db91b8e1639a165b233625),2.0409504,48.93059119970953,,11:00,15:00,18:00,0:00,3
Pizza Papa,ObjectId(63db91b8e1639a165b233626),5.4490249,43.52696740054178,,10:00,15:00,19:00,0:00,5
Pizza Hut,ObjectId(63db91b8e1639a165b233627),2.3729216,48.828295899734904,,11:00,15:00,20:00,0:00,1
L'atmosphère,ObjectId(63db91b8e1639a165b233628),3.0551464,50.629216099318185,,11:00,14:00,21:00,0:00,4
Les Quatre Saisons,ObjectId(63db91b8e1639a165b233629),7.7537491,48.58481369979525,,10:00,15:00,20:00,23:00,4
L'Atrium,ObjectId(63db91b8e1639a165b23362a),-1.5175287,47.26954410010443,,12:00,14:00,19:00,0:00,4
à Smorfia,ObjectId(63db91b8e1639a165b23362b),2.3741073,48.8694594997247,,10:00,15:00,20:00,23:00,3
Pizza Papa,ObjectId(63db91b8e1639a165b23362c),3.8802685,43.608556500541155,,10:00,15:00,21:00,23:00,1
Pizza e Mozza,ObjectId(63db91b8e1639a165b23362d),2.3482093,48.86028329972698,,10:00,15:00,21:00,0:00,2
Pizza Vio,ObjectId(63db91b8e1639a165b23362e),0.7228673,47.38826180007852,,10:00,14:00,17:00,23:00,4
Pepone Traiteur,ObjectId(63db91b8e1639a165b23362f),2.3143344,48.901871299716646,,11:00,14:00,19:00,0:00,3
Basilic & Co Bourg-Saint-Maurice,ObjectId(63db91b8e1639a165b233630),6.771763,45.620253500397254,,10:00,15:00,17:00,23:00,4
Chez Marco,ObjectId(63db91b8e1639a165b233631),4.8074609,43.63743190054084,,10:00,15:00,17:00,0:00,2
Pizza Cosy,ObjectId(63db91b8e1639a165b233632),5.2741668,45.588921300401395,,11:00,15:00,20:00,0:00,3
Pizza Momo,ObjectId(63db91b8e1639a165b233633),2.3612488,48.854919999728295,,12:00,14:00,19:00,23:00,4
Un coeur pour deux,ObjectId(63db91b8e1639a165b233634),5.066581786711079,44.52211316728926,,11:00,15:00,18:00,0:00,5
Pizza Vero,ObjectId(63db91b8e1639a165b233635),4.8186837,43.64367140054077,,11:00,14:00,21:00,23:00,3
Mail Family,ObjectId(63db91b8e1639a165b233636),-0.5511985,47.47364300005955,,11:00,14:00,20:00,23:00,5
Chez Antoine,ObjectId(63db91b8e1639a165b233637),2.4291208,48.84639039973042,,11:00,15:00,18:00,23:00,4
Crêperie Penn ar Bed,ObjectId(63db91b8e1639a165b233638),-4.3980085,47.937083999952655,,12:00,14:00,20:00,0:00,3
Al Sirocco,ObjectId(63db91b8e1639a165b233639),6.0268037,47.23360050011219,,12:00,14:00,20:00,0:00,4
Pizza Chic,ObjectId(63db91b8e1639a165b23363a),5.7475489,45.18546970044948,,12:00,14:00,20:00,23:00,3
Au Rassemblement,ObjectId(63db91b8e1639a165b23363b),3.0393659,50.60225759932352,,12:00,14:00,17:00,23:00,5
Arezzo,ObjectId(63db91b8e1639a165b23363c),3.8769357,43.60976440054114,,11:00,14:00,21:00,23:00,2
Family's Pizza,ObjectId(63db91b8e1639a165b23363d),4.7973652,43.64086650054079,,10:00,15:00,20:00,0:00,5
Basilic & Co Bordeaux (Bastide),ObjectId(63db91b8e1639a165b23363e),-0.5521289,44.84052880048267,,12:00,14:00,17:00,0:00,4.8
Pizza Hut,ObjectId(63db91b8e1639a165b23363f),3.0225452,50.63853319931635,,12:00,14:00,21:00,23:00,4
L'Achille,ObjectId(63db91b8e1639a165b233640),6.5794532,46.05924550033321,,10:00,14:00,21:00,0:00,2
Ôlive,ObjectId(63db91b8e1639a165b233641),5.8893125,45.69943380038655,,12:00,14:00,21:00,23:00,1
Primavera,ObjectId(63db91b8e1639a165b233642),2.6587784,48.53965229980638,,10:00,14:00,18:00,0:00,1
Petit pois & Déli,ObjectId(63db91b8e1639a165b233643),1.1568117,49.39748159959459,,11:00,14:00,17:00,23:00,1
L'Incognito,ObjectId(63db91b8e1639a165b233644),-3.4499655,48.60736159978966,,10:00,15:00,17:00,0:00,1
Zappo Gerland,ObjectId(63db91b8e1639a165b233645),4.8309097,45.72959210038234,,12:00,15:00,20:00,0:00,4.8
l'Express,ObjectId(63db91b8e1639a165b233646),4.8861397,45.70019500038644,,12:00,15:00,17:00,23:00,4.6
L'instant,ObjectId(63db91b8e1639a165b233647),-1.8502555,48.07153719992057,,10:00,14:00,19:00,0:00,4.7
Le Virginie,ObjectId(63db91b8e1639a165b233648),7.289532,43.7053452005399,,10:00,14:00,17:00,23:00,2
Pizza Papa,ObjectId(63db91b8e1639a165b233649),3.8963493,43.60690240054117,,10:00,15:00,19:00,23:00,2
Le Torricelli,ObjectId(63db91b8e1639a165b23364a),7.742093,48.58166559979602,,12:00,14:00,17:00,0:00,5
Mamma Emilia,ObjectId(63db91b8e1639a165b23364b),6.8635499,47.6391737000221,,10:00,15:00,17:00,0:00,4
L'oasis,ObjectId(63db91b8e1639a165b23364c),3.7323932,43.79081650053834,,12:00,14:00,20:00,0:00,2
Le Pizzaiolo,ObjectId(63db91b8e1639a165b23364d),5.2909327,45.58653940040171,,12:00,15:00,17:00,0:00,2
Il Sole d'Italia,ObjectId(63db91b8e1639a165b23364e),2.3233875,48.89333789971877,,10:00,15:00,21:00,0:00,2
Le Napoli,ObjectId(63db91b8e1639a165b23364f),-1.4878773,43.54751610054165,,10:00,15:00,21:00,23:00,1
Restaurant 17,ObjectId(63db91b8e1639a165b233650),2.3188907,48.8961253997181,,10:00,15:00,20:00,0:00,3
Leccino Pizzeria,ObjectId(63db91b8e1639a165b233651),4.8190492,45.71635020038419,,12:00,15:00,18:00,23:00,4
Restaurant Universitaire du Lieu de Vie,ObjectId(63db91b8e1639a165b233652),2.1712945,48.709448199764374,,11:00,14:00,21:00,23:00,2
Pizzas du Monde,ObjectId(63db91b8e1639a165b233653),5.8979902,45.56071480040509,,12:00,15:00,21:00,23:00,3
Marcello,ObjectId(63db91b8e1639a165b233654),1.4545321,43.60404020054119,,10:00,14:00,17:00,0:00,4
Chez Pierrot,ObjectId(63db91b8e1639a165b233655),-4.32506,48.093610099915274,,10:00,14:00,21:00,23:00,1
Aux Sports,ObjectId(63db91b8e1639a165b233656),1.5634973,50.40505869936375,,10:00,15:00,17:00,0:00,2
Marinélo Pizza,ObjectId(63db91b8e1639a165b233657),4.8763979,45.75543930037873,,10:00,14:00,17:00,23:00,1
Au 52,ObjectId(63db91b8e1639a165b233658),3.146204311086755,50.67392999838765,,12:00,14:00,18:00,0:00,3
L'Atmo Pizza,ObjectId(63db91b8e1639a165b233659),3.0547013,50.62390549931923,,10:00,14:00,19:00,0:00,4
Pizzeria de l'Ancre,ObjectId(63db91b8e1639a165b23365a),-4.1216942,47.873760699967605,,10:00,14:00,19:00,0:00,3
Basilic & Co,ObjectId(63db91b8e1639a165b23365b),5.7341731,45.181822600449856,,12:00,14:00,19:00,0:00,4
Pizzetta di Roma,ObjectId(63db91b8e1639a165b23365c),1.4448569,43.60140230054122,,12:00,15:00,20:00,23:00,3
Cucina Semplice,ObjectId(63db91b8e1639a165b23365d),1.4408174,43.599808400541235,,12:00,14:00,18:00,23:00,2
L'Arlequin,ObjectId(63db91b8e1639a165b23365e),-3.0458952,48.77887539974718,,12:00,14:00,20:00,23:00,3
Milan's Pizza,ObjectId(63db91b8e1639a165b23365f),5.7205422,45.183912700449646,,11:00,14:00,19:00,23:00,3
L'île aux pizzas,ObjectId(63db91b8e1639a165b233660),0.6911878,47.395956700076816,,11:00,15:00,19:00,23:00,4
Le Jardin des Pentes,ObjectId(63db91b8e1639a165b233661),4.8281813,45.77128130037649,,11:00,14:00,18:00,0:00,1
Casa Mia,ObjectId(63db91b8e1639a165b233662),7.7714487,48.58208009979592,,12:00,15:00,17:00,0:00,3
Chez Paco,ObjectId(63db91b8e1639a165b233663),0.18850448210133636,46.020463312914806,,11:00,15:00,17:00,0:00,1
Restaurant Universitaire Gémini,ObjectId(63db91b8e1639a165b233664),0.35983819553461177,46.66236608370917,,11:00,15:00,20:00,23:00,4
Pizzeria 43,ObjectId(63db91b8e1639a165b233665),4.6630605,45.81761430036984,,10:00,15:00,20:00,0:00,4
Di Napoli,ObjectId(63db91b8e1639a165b233666),2.1825198,48.685069199770425,,10:00,15:00,17:00,0:00,2
Breizh Pizza,ObjectId(63db91b8e1639a165b233667),-2.7763408,47.641970100021474,,10:00,14:00,21:00,23:00,2
Tutti Quanti,ObjectId(63db91b8e1639a165b233668),4.8529413,45.75277630037908,,11:00,14:00,20:00,0:00,2
Pizza Pepone,ObjectId(63db91b8e1639a165b233669),5.886988523369409,45.59159017719401,,11:00,14:00,18:00,0:00,2
La Scampia,ObjectId(63db91b8e1639a165b23366a),2.1938458,48.815240299738136,,12:00,15:00,18:00,0:00,2
,ObjectId(63db91b8e1639a165b23366b),45.285227655214406,-12.789808618330184,,12:00,15:00,17:00,0:00,1
Pronto Pizza,ObjectId(63db91b8e1639a165b23366c),5.9320371,43.13515740053937,,10:00,15:00,17:00,23:00,5
M&S Pizzeria,ObjectId(63db91b8e1639a165b23366d),1.4609266,43.613501500541105,,12:00,15:00,19:00,0:00,4.7
La Mamma St Roch,ObjectId(63db91b8e1639a165b23366e),3.8759735,43.607766900541165,,10:00,15:00,21:00,0:00,3
Le siecle,ObjectId(63db91b8e1639a165b23366f),5.133466,44.1741596005259,,10:00,14:00,21:00,23:00,1
Redstar Pizza,ObjectId(63db91b8e1639a165b233670),1.449351,43.580044800541415,,11:00,14:00,18:00,23:00,2
L'Orient Express,ObjectId(63db91b8e1639a165b233671),7.7467042,48.581265699796134,,11:00,14:00,20:00,0:00,3
Allo'thentic,ObjectId(63db91b8e1639a165b233672),3.2192503,43.34766590054177,,12:00,14:00,17:00,0:00,2
Pizzas Canchetti,ObjectId(63db91b8e1639a165b233673),-0.5925221876394059,44.82336053775089,,12:00,15:00,19:00,23:00,1
Papi Restaurant,ObjectId(63db91b8e1639a165b233674),2.3436798,48.874110799723525,,10:00,15:00,19:00,23:00,1
Pizza Papa,ObjectId(63db91b8e1639a165b233675),1.5035993,43.641281700540794,,11:00,15:00,18:00,23:00,2
Au Four Gourmand,ObjectId(63db91b8e1639a165b233676),4.2755043,46.43434670027,,11:00,14:00,21:00,0:00,3
Le 466,ObjectId(63db91b8e1639a165b233677),8.858336333736087,41.701421318135296,,11:00,15:00,18:00,0:00,3
Toto Li Vigni,ObjectId(63db91b8e1639a165b233678),4.8843196,45.749360400379594,,11:00,14:00,21:00,23:00,1
Pizza Margot,ObjectId(63db91b8e1639a165b233679),3.9210728,43.52339960054179,,11:00,15:00,20:00,23:00,1
Le Bureau,ObjectId(63db91b8e1639a165b23367a),0.4840251045052984,44.852985435022916,,11:00,15:00,20:00,0:00,2
Le Louvio,ObjectId(63db91b8e1639a165b23367b),-0.2434248,47.67087970001482,,10:00,15:00,17:00,0:00,3
Pizza Concept,ObjectId(63db91b8e1639a165b23367c),2.0727507,42.57847940052143,,10:00,14:00,21:00,0:00,4
Le Napoli,ObjectId(63db91b8e1639a165b23367d),2.1328487,48.80995459973946,,10:00,15:00,17:00,0:00,1
AK Slice Pizza,ObjectId(63db91b8e1639a165b23367e),-1.5568418,47.21829560011546,,10:00,14:00,18:00,23:00,2
Hape,ObjectId(63db91b8e1639a165b23367f),4.8306808,45.76781020037697,,12:00,15:00,17:00,23:00,3
Popine,ObjectId(63db91b8e1639a165b233680),2.3850312,48.86545159972569,,12:00,14:00,21:00,23:00,1
Chez Brunisso,ObjectId(63db91b8e1639a165b233681),7.234910296686308,47.62405754891676,,10:00,15:00,20:00,0:00,4
L'Agora,ObjectId(63db91b8e1639a165b233682),4.4027369,45.442641900419964,,11:00,15:00,20:00,0:00,5
Signorizza,ObjectId(63db91b8e1639a165b233683),-0.0500558,47.702834800007466,,12:00,14:00,18:00,23:00,5
Pizza Delizia,ObjectId(63db91b8e1639a165b233684),2.4019361,48.89292439971886,,10:00,14:00,18:00,0:00,4
Marco Polo,ObjectId(63db91b8e1639a165b233685),-1.6804259,47.843050499974815,,10:00,14:00,19:00,0:00,1
Ju²,ObjectId(63db91b8e1639a165b233686),-3.382199,47.70655510000661,,12:00,14:00,17:00,0:00,3
Sybarita,ObjectId(63db91b8e1639a165b233687),1.4852105,46.236962800304205,,11:00,14:00,21:00,23:00,1
La Petite Saison,ObjectId(63db91b8e1639a165b233688),1.9030272,47.901596499961045,,12:00,15:00,21:00,0:00,5
Kaz à Pizza,ObjectId(63db91b8e1639a165b233689),-2.1500265237275435,47.95804939397814,,11:00,15:00,20:00,0:00,5
César,ObjectId(63db91b8e1639a165b23368a),2.3232831,48.819448799737124,,12:00,15:00,19:00,23:00,1
Pizzeria du Campus,ObjectId(63db91b8e1639a165b23368b),5.751649,45.18793510044921,,10:00,14:00,20:00,0:00,4
Dolcitalia,ObjectId(63db91b8e1639a165b23368c),2.0216145,49.02974809968497,,10:00,15:00,17:00,23:00,5
Pizza Moulin's,ObjectId(63db91b8e1639a165b23368d),4.718537,43.64493930054075,,10:00,15:00,21:00,0:00,5
Tabla Pizza,ObjectId(63db91b8e1639a165b23368e),2.3277563,48.88327669972126,,10:00,15:00,17:00,0:00,5
Pizza Bella,ObjectId(63db91b8e1639a165b23368f),4.8392712,45.7879316003741,,10:00,15:00,18:00,23:00,3
Palais du délice,ObjectId(63db91b8e1639a165b233690),2.8109269,48.897899499717646,,11:00,14:00,20:00,0:00,3
La Grappa,ObjectId(63db91b8e1639a165b233691),7.7403861,48.58361449979554,,10:00,15:00,21:00,0:00,5
Pizza Ferry,ObjectId(63db91b8e1639a165b233692),-0.2475155,44.91304900047632,,12:00,15:00,20:00,0:00,3
Amore et Pasta,ObjectId(63db91b8e1639a165b233693),2.3480352,48.860156299727024,,11:00,15:00,17:00,0:00,3
Casa Feretti,ObjectId(63db91b8e1639a165b233694),-0.591731,44.824081100484094,,12:00,14:00,19:00,0:00,1
Ave Pizza Romana,ObjectId(63db91b8e1639a165b233695),2.3695526,48.86694439972531,,10:00,14:00,21:00,0:00,2
Pizza d'Antan,ObjectId(63db91b8e1639a165b233696),5.5662569,45.3272514004337,,10:00,14:00,18:00,23:00,1
Pizza Capri,ObjectId(63db91b8e1639a165b233697),7.0042229,47.608584200029085,,12:00,15:00,17:00,0:00,5
Bella Pizza,ObjectId(63db91b8e1639a165b233698),2.3483792,48.86279619972634,,12:00,14:00,17:00,23:00,5
La Toscane,ObjectId(63db91b8e1639a165b233699),4.752752,44.56081120050418,,11:00,15:00,17:00,0:00,5
IT,ObjectId(63db91b8e1639a165b23369a),2.3494924,48.862212699726506,,12:00,15:00,20:00,23:00,2
Pizza du Faubourg,ObjectId(63db91b8e1639a165b23369b),1.4556006,43.618063000541056,,10:00,15:00,18:00,0:00,5
